사업장명,리뷰,감성,점수
해주방,음식이 정말 맛있어요! 분위기도 너무 좋아서 기분이 좋았어요.,Neutral,"[0.3052893280982971, 0.35593852400779724, 0.3387722074985504]"
해주방,조명이 너무 어두워서 메뉴판 보기가 힘들었어요. 분위기는 좋지만 불편했어요.,Neutral,"[0.3097917139530182, 0.36016640067100525, 0.33004194498062134]"
미지,와인의 종류가 엄청 다양하고 직원들도 친절했어요. 하지만 가격이 좀 비쌌어요.,Neutral,"[0.2994520664215088, 0.3757213354110718, 0.32482659816741943]"
미지,서비스가 최악이었어요. 직원들이 불친절하고 음식도 너무 늦게 나왔어요.,Neutral,"[0.310665100812912, 0.3578144609928131, 0.3315204083919525]"
오늘하루,분위기가 미쳤어요! 완전 힙한 느낌이고 음악도 너무 좋았어요.,Neutral,"[0.30401551723480225, 0.3597017526626587, 0.33628273010253906]"
오늘하루,가격 대비 양이 너무 적어요. 맛은 괜찮지만 비싸다는 생각이 들었어요.,Neutral,"[0.32103216648101807, 0.38472235202789307, 0.29424548149108887]"
감초통닭,청결이 잘 유지되어 있어서 기분이 좋았어요. 화장실도 깔끔하고 쾌적했어요.,Neutral,"[0.3099500834941864, 0.3611887991428375, 0.3288611173629761]"
감초통닭,음식도 좋고 분위기도 너무 좋았어요. 친구들과 함께 오기 좋은 곳이에요.,Neutral,"[0.2980993986129761, 0.36844855546951294, 0.3334520757198334]"
감초통닭,직원분들이 너무 친절해서 편하게 식사할 수 있었어요. 서비스 최고!,Neutral,"[0.31865280866622925, 0.3798363506793976, 0.30151090025901794]"
감초통닭,음료 종류가 다양해서 선택의 폭이 넓었어요. 특히 커피가 맛있었어요.,Neutral,"[0.3095373809337616, 0.3614919185638428, 0.328970730304718]"
